Date,Site_ID,Treatment,Species_name,Abun,Accept_name_WFO,Habit,Distribution,IUCN_status,wden_sps,Wden_final,seed_size,disperser,habt_new,ad_ht
2018-10-09T00:00:00Z,L09,Fragment,Litsea coriacea,10,Litsea coriacea,Tree,Endemic,NT,NA,0.42,S,Mammal_bird,Mature,12
2018-10-09T00:00:00Z,L09,Fragment,Litsea floribunda,5,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2018-10-09T00:00:00Z,L09,Fragment,Xanthophyllum flavescens,6,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2018-10-09T00:00:00Z,L09,Fragment,Diospyros sylvatica,15,Diospyros sylvatica,Tree,Endemic,NA,0.701678322,0.701678322,S,Mammal,Mature,35
2018-10-09T00:00:00Z,L09,Fragment,Aglaia canarana,16,Aglaia lawii,Tree,Native,LC,0.595,0.595,L,Bird,Mature,30
2018-10-09T00:00:00Z,L09,Fragment,Litsea oleoides,9,Litsea oleoides,Tree,Endemic,NA,NA,0.42,M,Bird,Mature,12
2018-10-09T00:00:00Z,L09,Fragment,Antidesma menasu,6,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10
2018-10-09T00:00:00Z,L09,Fragment,Actinodaphne malabarica,4,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12
2018-10-09T00:00:00Z,L09,Fragment,Glochidion malabaricum,2,Phyllanthus assamicus,Tree,Endemic,LC,0.544681677,0.544681677,S,Gravity,Mature,8
2018-10-09T00:00:00Z,L09,Fragment,Myristica dactyloides,9,Myristica beddomei,Tree,Endemic,EN,0.575521845,0.575521845,L,Bird,Mature,20
2018-10-09T00:00:00Z,L09,Fragment,Leea indica,1,Leea indica,Tree,Native,LC,0.483333,0.483333,S,Unknown,Secondary,5
2018-10-09T00:00:00Z,L09,Fragment,Breynia vitis-idaea,1,Breynia vitis-idaea,Shrub,Native,LC,NA,NA,S,Bird,Secondary,4
2018-10-09T00:00:00Z,L09,Fragment,Palaquium ravii,2,Palaquium ravii,Tree,Endemic,EN,NA,0.57,M,Mammal,Mature,25
2018-10-09T00:00:00Z,L09,Fragment,Apollonias arnottii,1,Apollonias arnottii,Tree,Endemic,NA,NA,NA,S,Bird,Mature,6
2018-10-09T00:00:00Z,L09,Fragment,Canarium strictum,1,Canarium strictum,Tree,Native,NA,0.536397312,0.536397312,L,Bird,Mature,30
2018-10-09T00:00:00Z,L09,Fragment,Dysoxylum malabaricum,1,Dysoxylum malabaricum,Tree,Endemic,EN,0.58,0.58,L,Bird,Mature,35
2018-10-09T00:00:00Z,L09,Fragment,Syzygium densiflorum,1,Syzygium densiflorum,Tree,Endemic,VU,NA,0.68,M,Mammal_bird,Mature,15
2018-10-09T00:00:00Z,L09,Fragment,Vernonia arborea,1,Strobocalyx arborea,Tree,Native,LC,0.33,0.33,S,Wind,Secondary,15
2018-10-09T00:00:00Z,L09,Fragment,Psychotria anamallayana,1,Psychotria anamallayana,Tree,Endemic,NA,NA,0.45,S,Mammal_bird,Mature,4
2018-10-09T00:00:00Z,L09,Fragment,Mesua ferrea,1,Mesua ferrea,Tree,Native,NA,0.9,0.9,L,Gravity,Mature,35
2018-10-09T00:00:00Z,L09,Fragment,Holigarna nigra,1,Holigarna nigra,Tree,Endemic,NA,NA,0.493977646,L,Mammal,Mature,35
2018-10-09T00:00:00Z,L09,Fragment,Olea dioica,1,Olea dioica,Tree,Native,NA,0.697202827,0.697202827,S,Mammal,Secondary,15
2018-10-09T00:00:00Z,L09,Fragment,Beilschmiedia wightii,1,Beilschmiedia wightii,Tree,Endemic,NT,NA,0.495,L,Bird,Mature,25
2018-10-08T00:00:00Z,M10,Fragment,Otonephelium stipulaceum,53,Otonephelium stipulaceum,Tree,Endemic,NA,0.709023925,0.709023925,S,Mammal_bird,Mature,28
2018-10-08T00:00:00Z,M10,Fragment,Drypetes malabarica,2,Drypetes malabarica,Tree,Endemic,NA,NA,0.7175,S,Gravity,Mature,20
2018-10-08T00:00:00Z,M10,Fragment,Holigarna nigra,3,Holigarna nigra,Tree,Endemic,NA,NA,0.493977646,L,Mammal,Mature,35
2018-10-08T00:00:00Z,M10,Fragment,Litsea oleoides,2,Litsea oleoides,Tree,Endemic,NA,NA,0.42,M,Bird,Mature,12
2018-10-08T00:00:00Z,M10,Fragment,Coffea canephora,38,Coffea canephora,Tree,Introduced,EN,NA,NA,S,Mammal,Int,6
2018-10-08T00:00:00Z,M10,Fragment,Aglaia canarana,1,Aglaia lawii,Tree,Native,LC,0.595,0.595,L,Bird,Mature,30
2018-10-08T00:00:00Z,M10,Fragment,Litsea floribunda,1,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2018-10-08T00:00:00Z,M10,Fragment,Phoebe lanceolata,1,Phoebe lanceolata,Tree,Native,LC,NA,0.49,S,Bird,Mature,8
2018-10-08T00:00:00Z,M10,Fragment,Turpinia malabarica,3,Turpinia malabarica,Tree,Endemic,NA,NA,0.453,S,Mammal,Mature,12
2018-10-08T00:00:00Z,M10,Fragment,Paracroton pendulus,2,Paracroton pendulus,Tree,Endemic,LC,0.46,0.46,S,Gravity,Mature,30
2018-10-08T00:00:00Z,M10,Fragment,Actinodaphne malabarica,1,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12
2018-10-08T00:00:00Z,M10,Fragment,Drypetes wightii,4,Drypetes wightii,Tree,Endemic,VU,NA,0.7175,M,Bird,Mature,12
2018-10-08T00:00:00Z,M10,Fragment,Psychotria anamallayana,2,Psychotria anamallayana,Tree,Endemic,NA,NA,0.45,S,Mammal_bird,Mature,4
2018-10-08T00:00:00Z,M10,Fragment,Dysoxylum binectariferum,1,Dysoxylum gotadhora,Tree,Endemic,NA,0.606,0.606,L,Bird,Mature,25
2018-10-08T00:00:00Z,M10,Fragment,Ficus exasperata,1,Ficus exasperata,Tree,Native,LC,NA,0.42,S,Mammal_bird,Secondary,18
2018-10-08T00:00:00Z,M10,Fragment,Xanthophyllum flavescens,2,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2018-10-08T00:00:00Z,L10,Fragment,Xanthophyllum flavescens,2,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2018-10-08T00:00:00Z,L10,Fragment,Diospyros sylvatica,1,Diospyros sylvatica,Tree,Endemic,NA,0.701678322,0.701678322,S,Mammal,Mature,35
2018-10-08T00:00:00Z,L10,Fragment,Actinodaphne malabarica,6,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12
2018-10-08T00:00:00Z,L10,Fragment,Aglaia canarana,19,Aglaia lawii,Tree,Native,LC,0.595,0.595,L,Bird,Mature,30
2018-10-08T00:00:00Z,L10,Fragment,Leea indica,3,Leea indica,Tree,Native,LC,0.483333,0.483333,S,Unknown,Secondary,5
2018-10-08T00:00:00Z,L10,Fragment,Wrightia sp.,1,Wrightia sp.,Tree,Native,NA,NA,0.535161577,S,Wind,Secondary,NA
2018-10-08T00:00:00Z,L10,Fragment,Glochidion malabaricum,1,Phyllanthus assamicus,Tree,Endemic,LC,0.544681677,0.544681677,S,Gravity,Mature,8
2018-10-08T00:00:00Z,L10,Fragment,Coffea canephora,5,Coffea canephora,Tree,Introduced,EN,NA,NA,S,Mammal,Int,6
2018-10-08T00:00:00Z,L10,Fragment,Persea macrantha,1,Machilus glaucescens,Tree,Endemic,NA,0.427,0.427,S,Bird,Secondary,30
2018-10-08T00:00:00Z,L10,Fragment,Olea dioica,2,Olea dioica,Tree,Native,NA,0.697202827,0.697202827,S,Mammal,Secondary,15
2018-10-08T00:00:00Z,L10,Fragment,Litsea oleoides,2,Litsea oleoides,Tree,Endemic,NA,NA,0.42,M,Bird,Mature,12
2018-10-08T00:00:00Z,L10,Fragment,Turpinia malabarica,2,Turpinia malabarica,Tree,Endemic,NA,NA,0.453,S,Mammal,Mature,12
2018-10-08T00:00:00Z,L10,Fragment,Beilschmiedia wightii,1,Beilschmiedia wightii,Tree,Endemic,NT,NA,0.495,L,Bird,Mature,25
2018-10-08T00:00:00Z,L10,Fragment,Cinnamomum malabatrum,3,Cinnamomum malabathrum,Tree,Endemic,LC,NA,0.475,S,Bird,Secondary,15
2018-10-08T00:00:00Z,L10,Fragment,Vateria indica,3,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60
2018-10-08T00:00:00Z,L10,Fragment,Otonephelium stipulaceum,2,Otonephelium stipulaceum,Tree,Endemic,NA,0.709023925,0.709023925,S,Mammal_bird,Mature,28
2018-10-08T00:00:00Z,L10,Fragment,Macaranga indica,2,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16
2018-10-08T00:00:00Z,L10,Fragment,Antidesma menasu,3,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10
2018-10-08T00:00:00Z,L10,Fragment,Elaeocarpus tuberculatus,1,Elaeocarpus tuberculatus,Tree,Native,NA,0.45065475,0.45065475,L,Mammal,Mature,40
2018-10-08T00:00:00Z,K10,Fragment,Litsea oleoides,3,Litsea oleoides,Tree,Endemic,NA,NA,0.42,M,Bird,Mature,12
2018-10-08T00:00:00Z,K10,Fragment,Vateria indica,7,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60
2018-10-08T00:00:00Z,K10,Fragment,Glochidion malabaricum,4,Phyllanthus assamicus,Tree,Endemic,LC,0.544681677,0.544681677,S,Gravity,Mature,8
2018-10-08T00:00:00Z,K10,Fragment,Litsea floribunda,1,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2018-10-08T00:00:00Z,K10,Fragment,Leea indica,1,Leea indica,Tree,Native,LC,0.483333,0.483333,S,Unknown,Secondary,5
2018-10-08T00:00:00Z,K10,Fragment,Diospyros sylvatica,1,Diospyros sylvatica,Tree,Endemic,NA,0.701678322,0.701678322,S,Mammal,Mature,35
2018-10-08T00:00:00Z,K10,Fragment,Xanthophyllum flavescens,2,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2018-10-08T00:00:00Z,K10,Fragment,Actinodaphne malabarica,2,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12
2018-10-08T00:00:00Z,K10,Fragment,Cinnamomum malabatrum,1,Cinnamomum malabathrum,Tree,Endemic,LC,NA,0.475,S,Bird,Secondary,15
2018-10-08T00:00:00Z,K10,Fragment,Symplocos cochinchinensis,1,Symplocos cochinchinensis,Tree,Native,NA,0.538,0.538,S,Bird,Secondary,10
2018-10-08T00:00:00Z,K10,Fragment,Drypetes malabarica,1,Drypetes malabarica,Tree,Endemic,NA,NA,0.7175,S,Gravity,Mature,20
2018-10-08T00:00:00Z,K10,Fragment,Toona ciliata,1,Toona ciliata,Tree,Native,LC,0.496,0.496,S,Wind,Secondary,28
2018-10-08T00:00:00Z,K10,Fragment,Breynia vitis-idaea,1,Breynia vitis-idaea,Shrub,Native,LC,NA,NA,S,Bird,Secondary,4
2018-10-13T00:00:00Z,G04,Fragment,Leea indica,5,Leea indica,Tree,Native,LC,0.483333,0.483333,S,Unknown,Secondary,5
2018-10-13T00:00:00Z,G04,Fragment,Melicope lunu-ankenda,1,Melicope lunu-ankenda,Tree,Native,LC,0.411118888,0.411118888,S,Mammal,Secondary,10
2018-10-13T00:00:00Z,G04,Fragment,Xanthophyllum flavescens,3,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2018-10-13T00:00:00Z,G04,Fragment,Meiogyne pannosa,2,Meiogyne pannosa,Tree,Endemic,NT,NA,NA,S,Bird,Mature,8
2018-10-13T00:00:00Z,G04,Fragment,Antidesma menasu,1,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10
2018-10-13T00:00:00Z,G04,Fragment,Heynea trijuga,3,Heynea trijuga,Tree,Native,LC,0.493174229,0.493174229,M,Bird,Secondary,10
2018-10-13T00:00:00Z,G04,Fragment,Actinodaphne malabarica,1,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12
2018-10-13T00:00:00Z,G04,Fragment,Drypetes malabarica,5,Drypetes malabarica,Tree,Endemic,NA,NA,0.7175,S,Gravity,Mature,20
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Meiogyne pannosa,4,Meiogyne pannosa,Tree,Endemic,NT,NA,NA,S,Bird,Mature,8
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Villebrunea integrifolia,2,Oreocnide integrifolia,Tree,Native,NA,NA,NA,S,Bird,Secondary,8
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Myristica beddomei,1,Myristica beddomei,Tree,Endemic,EN,0.575521845,0.575521845,L,Bird,Mature,20
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Syzygium rubicundum,1,Syzygium rubicundum,Tree,Endemic,NA,NA,0.68,S,Mammal_bird,Mature,15
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Palaquium ellipticum,42,Palaquium ellipticum,Tree,Endemic,NA,0.55093772,0.55093772,L,Mammal,Mature,35
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Litsea floribunda,3,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Syzygium mundagam,2,Syzygium mundagam,Tree,Endemic,NA,NA,0.68,M,Mammal_bird,Mature,10
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Dendrocnide sinuata,4,Dendrocnide sinuata,Tree,Endemic,NA,NA,NA,S,Bird,Secondary,5
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Acronychia pedunculata,1,Acronychia pedunculata,Tree,Native,LC,0.4795,0.4795,S,Mammal_bird,Secondary,10
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Dimocarpus longan,1,Dimocarpus longan,Tree,Native,DD,0.748685273,0.748685273,S,Mammal,Mature,25
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Aglaia simplicifolia,1,Aglaia simplicifolia,Tree,Native,NT,0.680036834,0.680036834,L,Bird,Mature,6
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Lepisanthes erecta,1,Lepisanthes erecta,Tree,Native,NA,NA,0.63,M,Mammal,Mature,5
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Epiprinus mallotiformis,1,Epiprinus mallotiformis,Tree,Endemic,NA,NA,NA,S,Gravity,Mature,12
2022-12-23T00:00:00Z,PANM_P1B,Fragment,Ardisia pauciflora,1,Ardisia pauciflora,Tree,Endemic,NA,NA,0.62,S,Bird,Mature,6
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Artocarpus heterophyllus,1,Artocarpus heterophyllus,Tree,Native,NA,0.484,0.484,L,Mammal,Mature,20
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Dendrocnide sinuata,7,Dendrocnide sinuata,Tree,Endemic,NA,NA,NA,S,Bird,Secondary,5
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Litsea floribunda,4,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Phoebe lanceolata,1,Phoebe lanceolata,Tree,Native,LC,NA,0.49,S,Bird,Mature,8
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Meiogyne pannosa,2,Meiogyne pannosa,Tree,Endemic,NT,NA,NA,S,Bird,Mature,8
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Beilschmiedia wightii,1,Beilschmiedia wightii,Tree,Endemic,NT,NA,0.495,L,Bird,Mature,25
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Caryota urens,2,Caryota urens,Palm,Native,LC,NA,0.3,M,Mammal_bird,Secondary,15
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Villebrunea integrifolia,2,Oreocnide integrifolia,Tree,Native,NA,NA,NA,S,Bird,Secondary,8
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Syzygium mundagam,2,Syzygium mundagam,Tree,Endemic,NA,NA,0.68,M,Mammal_bird,Mature,10
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Palaquium ellipticum,2,Palaquium ellipticum,Tree,Endemic,NA,0.55093772,0.55093772,L,Mammal,Mature,35
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Litsea oleoides,1,Litsea oleoides,Tree,Endemic,NA,NA,0.42,M,Bird,Mature,12
2022-12-23T00:00:00Z,PANM_P2B,Fragment,Actinodaphne bourdillonii,1,Actinodaphne bourdillonii,Tree,Endemic,NT,NA,0.52,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P1D,Fragment,Aporosa sp.,25,Aporosa sp.,Tree,Endemic,NA,NA,0.614922652,S,Bird,Mature,NA
2022-12-24T00:00:00Z,SIRK_P1D,Fragment,Symplocos cochinchinensis,9,Symplocos cochinchinensis,Tree,Native,NA,0.538,0.538,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P1D,Fragment,Xanthophyllum flavescens,8,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2022-12-24T00:00:00Z,SIRK_P1D,Fragment,Actinodaphne tadulingamii,2,Actinodaphne tadulingamii,Tree,Endemic,NT,NA,0.52,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P1D,Fragment,Atalantia racemosa,2,Atalantia racemosa,Tree,Endemic,LC,NA,NA,S,Mammal,Secondary,4
2022-12-24T00:00:00Z,SIRK_P1D,Fragment,Litsea floribunda,2,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P2D,Fragment,Symplocos cochinchinensis,9,Symplocos cochinchinensis,Tree,Native,NA,0.538,0.538,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P2D,Fragment,Litsea floribunda,9,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P2D,Fragment,Maesopsis eminii,19,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30
2022-12-24T00:00:00Z,SIRK_P2D,Fragment,Elaeocarpus serratus,1,Elaeocarpus serratus,Tree,Native,NA,0.569530272,0.569530272,L,Mammal,Mature,18
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Symplocos cochinchinensis,14,Symplocos cochinchinensis,Tree,Native,NA,0.538,0.538,S,Bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Gliricidia sepium,8,Gliricidia sepium,Tree,Introduced,LC,0.74,0.74,S,Gravity,Int,12
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Xanthophyllum flavescens,5,Xanthophyllum flavescens,Tree,Endemic,NA,0.682,0.682,M,Mammal,Secondary,8
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Diospyros sylvatica,1,Diospyros sylvatica,Tree,Endemic,NA,0.701678322,0.701678322,S,Mammal,Mature,35
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Aporosa sp.,5,Aporosa sp.,Tree,Endemic,NA,NA,0.614922652,S,Bird,Mature,NA
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Atalantia racemosa,2,Atalantia racemosa,Tree,Endemic,LC,NA,NA,S,Mammal,Secondary,4
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Nothapodytes nimmoniana,1,Mappia nimmoniana,Tree,Native,NA,NA,NA,M,Bird,Secondary,8
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Ficus hispida,1,Ficus hispida,Tree,Native,LC,0.413,0.413,S,Mammal,Secondary,10
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Acronychia pedunculata,1,Acronychia pedunculata,Tree,Native,LC,0.4795,0.4795,S,Mammal_bird,Secondary,10
2022-12-24T00:00:00Z,SIRK_P3D,Fragment,Litsea floribunda,1,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Clerodendrum viscosum,6,Clerodendrum infortunatum,Tree,Native,LC,0.484259167,0.484259167,S,Bird,Secondary,4
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Diospyros sylvatica,1,Diospyros sylvatica,Tree,Endemic,NA,0.701678322,0.701678322,S,Mammal,Mature,35
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Acronychia pedunculata,1,Acronychia pedunculata,Tree,Native,LC,0.4795,0.4795,S,Mammal_bird,Secondary,10
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Litsea floribunda,5,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Coffea arabica,115,Coffea arabica,Shrub,Introduced,EN,NA,NA,S,Mammal,Int,6
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Maesopsis eminii,7,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Coffea robusta,16,Coffea canephora,Tree,Introduced,EN,NA,NA,S,Mammal,Int,6
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Otonephelium stipulaceum,1,Otonephelium stipulaceum,Tree,Endemic,NA,0.709023925,0.709023925,S,Mammal_bird,Mature,28
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Actinodaphne bourdillonii,1,Actinodaphne bourdillonii,Tree,Endemic,NT,NA,0.52,S,Bird,Secondary,10
2022-12-22T00:00:00Z,PTTM_P1D,Fragment,Olea dioica,1,Olea dioica,Tree,Native,NA,0.697202827,0.697202827,S,Mammal,Secondary,15
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Coffea robusta,114,Coffea canephora,Tree,Introduced,EN,NA,NA,S,Mammal,Int,6
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Diospyros sylvatica,11,Diospyros sylvatica,Tree,Endemic,NA,0.701678322,0.701678322,S,Mammal,Mature,35
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Dysoxylum binectariferum,1,Dysoxylum gotadhora,Tree,Endemic,NA,0.606,0.606,L,Bird,Mature,25
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Litsea oleoides,3,Litsea oleoides,Tree,Endemic,NA,NA,0.42,M,Bird,Mature,12
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Heritiera papilio,14,Heritiera papilio,Tree,Native,NA,NA,0.688,M,Wind,Mature,30
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Olea dioica,7,Olea dioica,Tree,Native,NA,0.697202827,0.697202827,S,Mammal,Secondary,15
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Clerodendrum viscosum,1,Clerodendrum infortunatum,Tree,Native,LC,0.484259167,0.484259167,S,Bird,Secondary,4
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Coffea arabica,1,Coffea arabica,Shrub,Introduced,EN,NA,NA,S,Mammal,Int,6
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Dimocarpus longan,3,Dimocarpus longan,Tree,Native,DD,0.748685273,0.748685273,S,Mammal,Mature,25
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Heynea trijuga,2,Heynea trijuga,Tree,Native,LC,0.493174229,0.493174229,M,Bird,Secondary,10
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Chionanthus courtallensis,2,Chionanthus albidiflorus,Tree,Endemic,NA,NA,0.668601818,M,Mammal_bird,Mature,22
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Litsea sp.,1,Litsea sp.,Tree,Endemic,NA,NA,0.42,S,Bird,Mature,10
2022-12-22T00:00:00Z,PTTM_P2D,Fragment,Actinodaphne bourdillonii,1,Actinodaphne bourdillonii,Tree,Endemic,NT,NA,0.52,S,Bird,Secondary,10
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Meiogyne pannosa,10,Meiogyne pannosa,Tree,Endemic,NT,NA,NA,S,Bird,Mature,8
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Microtropis wallichiana,10,Microtropis wallichiana,Tree,Native,NA,NA,0.54,S,Mammal_bird,Mature,15
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Maesa indica,10,Maesa indica,Tree,Native,LC,NA,NA,S,Mammal_bird,Secondary,4
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Clerodendrum viscosum,9,Clerodendrum infortunatum,Tree,Native,LC,0.484259167,0.484259167,S,Bird,Secondary,4
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Nothapodytes nimmoniana,3,Mappia nimmoniana,Tree,Native,NA,NA,NA,M,Bird,Secondary,8
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Heritiera papilio,3,Heritiera papilio,Tree,Native,NA,NA,0.688,M,Wind,Mature,30
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Atalantia racemosa,4,Atalantia racemosa,Tree,Endemic,LC,NA,NA,S,Mammal,Secondary,4
2022-12-22T00:00:00Z,IPCO_08U,Fragment,Lepisanthes deficiens,1,Lepisanthes tetraphylla,Tree,Endemic,LC,0.81,0.81,L,Mammal,Mature,5
2022-12-21T00:00:00Z,HP40_08U,Fragment,Meiogyne pannosa,8,Meiogyne pannosa,Tree,Endemic,NT,NA,NA,S,Bird,Mature,8
2022-12-21T00:00:00Z,HP40_08U,Fragment,Pseudoglochidion anamalayanum,1,Phyllanthus anamalayanus,Tree,Endemic,CR,NA,0.642090339,S,Gravity,Mature,10
2022-12-21T00:00:00Z,HP40_08U,Fragment,Atalantia racemosa,48,Atalantia racemosa,Tree,Endemic,LC,NA,NA,S,Mammal,Secondary,4
2022-12-21T00:00:00Z,HP40_08U,Fragment,Diospyros nilagirica,3,Diospyros nilagirica,Tree,Endemic,NA,NA,0.672,S,Mammal,Mature,20
2022-12-21T00:00:00Z,HP40_08U,Fragment,Syzygium densiflorum,1,Syzygium densiflorum,Tree,Endemic,VU,NA,0.68,M,Mammal_bird,Mature,15
2022-12-21T00:00:00Z,HP40_08U,Fragment,Clerodendrum viscosum,4,Clerodendrum infortunatum,Tree,Native,LC,0.484259167,0.484259167,S,Bird,Secondary,4
2022-12-21T00:00:00Z,HP40_08U,Fragment,Litsea bourdillonii,6,Litsea bourdillonii,Tree,Endemic,NT,NA,0.42,S,Bird,Mature,18
2022-12-21T00:00:00Z,HP40_08U,Fragment,Aporosa sp.,1,Aporosa sp.,Tree,Endemic,NA,NA,0.614922652,S,Bird,Mature,NA
2022-12-21T00:00:00Z,HP40_08U,Fragment,Montanoa sp.,5,Montanoa sp.,Shrub,Introduced,NA,NA,NA,NA,Gravity,Int,6
2022-12-21T00:00:00Z,HP40_08U,Fragment,Dimocarpus longan,0,Dimocarpus longan,Tree,Native,DD,0.748685273,0.748685273,S,Mammal,Mature,25
2022-12-21T00:00:00Z,HP40_08U,Fragment,Nothapodytes nimmoniana,1,Mappia nimmoniana,Tree,Native,NA,NA,NA,M,Bird,Secondary,8
2022-12-21T00:00:00Z,HP40_08U,Fragment,Palaquium ellipticum,1,Palaquium ellipticum,Tree,Endemic,NA,0.55093772,0.55093772,L,Mammal,Mature,35
2022-12-21T00:00:00Z,IPTO_07U,Fragment,Lantana camara,8,Lantana camara,Shrub,Introduced,NA,NA,NA,S,Mammal_bird,Int,5
