year,month,rainfall,maxTemp,minTemp,absminTemp,temperature,maxRH,minRH,humidity,maxwind,minwind,windspeed,maxgust,mingust,gustspeed,maxdew,mindew,dewpoint,maxRad,minRad,radiance,daylight
2021,3,2.6,29.98016129032258,16.690709677419356,14.122,22.32699193548387,92.28387096774193,45.958064516129035,70.97331989247311,0.8125806451612904,0,0.17006720430107528,4.984516129032258,0.016129032258064516,2.0314650537634407,20.406451612903226,12.351612903225806,16.193413978494625,1910.958064516129,1.2,507.6600134408602,12.46774193548387
2021,4,65,29.901833333333332,18.168033333333334,16.534,22.522692361111112,91.81333333333333,62.99666666666667,81.81097222222222,0.368,0,0.035131944444444445,3.506666666666667,0,0.9624513888888888,23.923333333333332,15.11,18.996319444444445,1579.0333333333333,1.2,353.3909722222222,12.5
2021,5,322.8,27.301483870967743,18.245645161290323,15.485,21.571539650537634,91.69354838709677,76.51290322580645,86.39556451612903,0.6480645161290323,0,0.13495967741935483,4.594838709677419,0.1461290322580645,1.6667809139784946,23.66774193548387,16.138709677419357,19.171370967741936,1439.8290322580644,1.2,323.21276881720433,12.806451612903226
2021,6,362.01,25.887733333333333,17.395,15.7,20.377089583333333,97.34333333333333,82.14333333333333,93.105,0.3006666666666667,0,0.03613888888888889,3.876,0.26866666666666666,1.5339930555555557,23.17,16.753333333333334,19.196666666666665,1267.3666666666668,1.2,266.2815972222222,12.75
2021,7,731.8,23.565322580645162,17.648193548387095,15.676,19.63827956989247,99.29032258064517,90.38387096774194,97.17479838709677,0.04838709677419355,0,0.0023521505376344087,3.5074193548387096,0.1296774193548387,1.3870967741935483,22.338709677419356,17.43225806451613,19.177083333333332,889.3451612903226,1.2,170.0692876344086,12.419354838709678
2021,8,340.6,24.762838709677418,17.50990322580645,15.867,19.86052822580645,97.94193548387096,86.45483870967742,95.16861559139785,0,0,0,3.0203225806451615,0.03258064516129032,0.9323655913978495,22.916129032258066,17.04193548387097,19.05685483870968,960.5548387096775,1.2,196.69059139784946,12.17741935483871
2021,9,286.8,25.13032766955267,17.564604617604616,15.843,20.098819334791365,91.73516118326118,79.22048614718615,87.75434047694203,0.37492942176870747,0,0.08538312251984127,3.5183222789115645,0.1439362244897959,1.2764549939767573,21.837365854119426,15.426371286848072,17.704990674800012,1002.5191378066378,1.2,198.07494720268159,12.106280663780664
2021,10,397.8,25.850387096774195,17.812451612903224,16.82,20.401010752688173,95.18709677419355,84.10645161290323,91.62204301075269,0.6003225806451613,0,0.10356182795698925,4.07483870967742,0.04838709677419355,1.436391129032258,23.406451612903226,16.587096774193547,18.99502688172043,1056.441935483871,1.2,197.05685483870968,11.774193548387096
2021,11,335.6,24.8441,17.403333333333332,13.834,19.858771527777776,98.14333333333333,86.15,94.7598611111111,0.6023333333333334,0,0.07978472222222223,4.293666666666667,0.13366666666666666,1.6937222222222221,22.993333333333332,16.733333333333334,18.994027777777777,938.6166666666667,1.2,171.98472222222222,11.483333333333333
2021,12,47.4,25.867645161290323,16.09883870967742,13.161,19.671039650537633,96.93225806451613,73.95806451612903,88.01028225806452,0.6829032258064516,0,0.15758736559139785,4.740967741935484,0.6651612903225806,2.289233870967742,21.65216129032258,14.477548387096775,17.507373655913977,1247.409677419355,1.2,277.65833333333336,11.53225806451613
2022,1,3.4,27.323709677419355,15.612612903225806,13.449,19.883784274193548,97.81935483870967,63.92580645161291,85.9192876344086,0.6487096774193548,0,0.15435483870967742,4.74,0.32451612903225807,2.0615255376344086,21.29283870967742,14.339774193548386,17.201034946236557,1331.5225806451613,1.2,301.18655913978495,11.983870967741936
2022,2,0,28.293642857142856,15.803071428571428,14.098,20.896397321428573,95.77857142857142,53.207142857142856,77.24099702380953,0.8817857142857143,0,0.19090029761904762,4.871428571428572,0.16142857142857142,2.115751488095238,20.190464285714285,12.855321428571429,16.37571726190476,1396.6464285714287,1.2,346.59806547619047,11.982142857142858
2022,3,66,30.225387096774192,17.45983870967742,15.294,22.370469758064516,88.41935483870968,50.28387096774193,72.2518817204301,0.9416129032258065,0,0.2229771505376344,4.789677419354839,0.2761290322580645,2.0638978494623657,20.38035483870968,12.82,16.20712567204301,1435.4741935483871,1.2,352.3979166666667,12.080645161290322
2022,4,201.01999999999998,29.0998,18.293333333333333,16.534,22.253606944444446,92.94666666666667,70.34333333333333,85.85069444444444,0.4686666666666667,0,0.042409722222222224,3.7083333333333335,0,1.0745138888888888,24.5272,16.34883333333333,19.673475,1478.0333333333333,1.2,326.7607638888889,12.383333333333333
2022,5,352,26.441129032258065,18.211290322580645,16.439,21.055908602150538,92.2741935483871,80.56451612903226,87.5013440860215,0.5022580645161291,0,0.050524193548387095,3.67,0.06483870967741935,1.267728494623656,23.643290322580643,16.111709677419356,18.895680779569894,1068.0548387096774,1.2,221.15631720430108,12.403225806451612
2022,6,259,27.03986666666667,17.813033333333333,16.344,20.805475694444446,95.01666666666667,81.35333333333334,90.62125,0.6533333333333333,0,0.09377083333333333,3.708,0.168,1.5368125,24.30516666666667,16.437166666666666,19.206420833333333,1154.1166666666668,1.2,246.2607638888889,12.5
2022,7,910.8,22.790903225806453,17.600548387096776,15.39,19.400012096774194,97.94193548387096,89.89354838709677,95.71135752688173,0.7132258064516129,0,0.11391129032258064,4.708387096774194,0.47096774193548385,2.177298387096774,21.43493548387097,17.119387096774194,18.701655241935484,602.9741935483871,1.2,114.62909946236559,12.193548387096774
2022,8,777.01,24.182483870967744,17.421096774193547,16.439,19.77227755376344,98.90322580645162,87.63225806451612,95.90853494623656,1.0064516129032257,0,0.18933467741935484,4.740645161290323,0.535483870967742,2.1627755376344084,22.452161290322582,17.117387096774195,19.079870295698925,679.3451612903226,1.2,139.0662634408602,12.080645161290322
2022,9,331.22,26.3127,16.9291,14.888,20.208138194444444,81.47666666666666,45.973333333333336,63.841319444444444,0.821,0,0.18391666666666667,4.245333333333333,0.3353333333333333,1.8080972222222222,21.789533333333335,-0.8446,10.620309027777777,809.5333333333334,1.2,171.46041666666667,12.033333333333333
2022,10,231.8,27.062736279849183,17.14287648373132,15.127,20.431973997608573,54.56988039379975,2.6731964809384166,16.113471344347857,0.5113495720868992,0,0.0672328286153171,3.6508080974325217,0.0331278801843318,1.2152072446922317,14.341658474142346,-38.47400614439324,-22.371288437126644,850.0071672950705,1.2,169.02941835550203,11.782930107526882
2022,11,114.60000000000001,25.518261248196247,16.558641731601732,14.385,19.82483384003728,34.394030411255414,2.8975907864357864,11.894814489838865,0.6015958049886622,0,0.09451713671579742,3.9118489229024944,0.25459126984126984,1.7716767231198034,0.7608647864701433,-38.00474660808768,-25.970736668556313,874.5139790764791,1.2,176.6198769690957,11.59090367965368
2022,12,133.8,24.721096774193548,16.284225806451612,14.481,19.30747311827957,34.648387096774194,1.4903225806451612,14.274663978494624,0.714516129032258,0,0.18570564516129032,4.757096774193548,0.5512903225806451,2.235840053763441,-0.04583870967741972,-38.54558064516129,-23.165799731182794,921.0387096774194,1.2,189.54173387096776,11.370967741935484
2023,1,5.6000000000000005,25.60625806451613,15.039,12.896,19.02877553763441,55.64193548387097,2.9064516129032256,29.72385752688172,1.0232258064516129,0,0.2522916666666667,5.065483870967742,0.5516129032258065,2.601108870967742,13.86658064516129,-37.172225806451614,-8.793609543010753,1127.2483870967742,1.2,258.3673387096774,11.951612903225806
2023,2,6.2,27.769000000000002,16.019214285714284,13.906,20.802776041666668,57.19285714285714,19.607142857142858,39.62700892857143,1.17,0,0.3179315476190476,5.6625000000000005,0.5028571428571429,2.822686011904762,13.833214285714286,-13.716428571428573,2.062764136904762,1265.7535714285714,1.2,311.43809523809523,11.946428571428571
2023,3,26.800000000000004,29.707945077503144,17.03382270632593,14.768,22.09559903601103,70.03103732718894,22.257000293255132,48.63751952415864,0.8233113890717577,0,0.20286481477671714,4.688341013824885,0.18860105332455562,1.9826223135423524,17.844863607270867,-13.655242703533027,3.202639828949053,1472.4067448680353,1.2,358.0955496788158,12.121030582320904
2023,4,146.01999999999998,30.036097294372297,18.333828867243867,17.653,22.663546498842592,69.46452899711399,38.77661507215007,57.51119596019721,0.6161108276643992,0,0.06628985083616779,4.046081916099773,5.170068027210738e-4,1.1191242106796422,8.900174312169312,-3.090544682539683,1.5271080277226632,1633.307702020202,1.2,339.98771532287157,12.432251082251081
2023,5,204.82,29.26658064516129,18.50974193548387,17.368,22.302245295698924,7.190322580645161,1,1.6823924731182796,0.2906451612903226,0,0.013783602150537633,3.2793548387096774,0,0.8460685483870968,-21.469129032258063,-38.67529032258064,-35.124278897849464,1441.683870967742,1.2,311.6872311827957,12.564516129032258
2023,6,124,26.818533333333335,18.279933333333332,16.749,21.004772222222222,1.0533333333333332,1,1.0017361111111112,0.45166666666666666,0,0.04838194444444444,3.6750000000000003,0,1.2300416666666667,-33.359,-38.8141,-37.162718749999996,1155.8666666666668,1.2,227.57500000000002,12.65
2023,7,652.4,23.16141935483871,17.968096774193548,16.987,19.61521303763441,1,1,1,0.4054838709677419,0,0.06193548387096774,4.514193548387097,0.3725806451612903,1.8637903225806451,-35.87990322580645,-39.00258064516129,-38.0096310483871,721.2,1.2,137.21646505376344,12.403225806451612
2023,8,77.2,28.85358064516129,17.335548387096775,15.27,21.296475806451614,17.52258064516129,1,3.485215053763441,0.11290322580645161,0,0.009072580645161291,3.4906451612903227,0,0.983763440860215,-9.37758064516129,-39.385838709677415,-33.109375,1411.8451612903227,1.2,308.486626344086,12.516129032258064
2023,9,386.40000000000003,24.8841,17.853566666666666,16.987,19.952157638888888,3.393333333333333,1,1.2160416666666667,0.06666666666666667,0,0.0024305555555555556,3.1546666666666665,0.11733333333333333,1.136611111111111,-30.400766666666666,-39.0719,-37.32727916666666,837.1166666666667,1.2,159.6340277777778,12.066666666666666
2023,10,223.61,27.140709677419355,17.53448387096774,15.796,20.95254569892473,20.203225806451613,1,4.513440860215054,0.14548387096774193,0,0.015134408602150538,3.2470967741935484,0.03258064516129032,0.9826075268817204,-9.095096774193548,-39.26522580645161,-32.370370295698926,1136.0387096774193,1.2,236.75947580645163,11.951612903225806
2023,11,132.2,26.226766666666666,18.0515,16.296,20.812238194444443,9.393333333333333,1,3.5350694444444444,0.468,0,0.06810416666666666,4.479,0.25133333333333335,1.9388125,-22.839166666666667,-38.912533333333336,-34.036997916666664,1149.2833333333333,1.2,219.43784722222222,11.716666666666667
2023,12,64.4,25.71693548387097,17.378967741935483,15.079,20.26461626344086,19.27741935483871,1,4.029166666666667,0.697741935483871,0,0.1458534946236559,5.01741935483871,0.6332258064516129,2.4567674731182794,-11.952,-39.312225806451615,-33.4657251344086,1132.8129032258064,1.2,231.1176747311828,11.46774193548387
2024,1,46,26.28274193548387,16.453419354838708,14.17,20.120603494623655,45.57096774193548,1.6870967741935483,16.451814516129033,0.762258064516129,0,0.15743951612903226,4.98483870967742,0.3570967741935484,2.2193212365591397,7.120774193548387,-38.719806451612904,-20.608041666666665,1229.183870967742,1.2,259.54173387096773,11.82258064516129
2024,2,0,28.452724137931035,16.652275862068965,15.27,21.54196551724138,60.61724137931034,7.606896551724138,34.43800287356322,0.9213793103448276,0,0.22227011494252874,5.172758620689655,0.2944827586206897,2.3632974137931035,18.188241379310345,-30.385655172413795,-4.557144396551724,1369.8206896551724,1.2,323.9837643678161,12
2024,3,0,31.25383870967742,17.46925806451613,15.294,23.12776747311828,59.86774193548387,1.3870967741935485,25.10483870967742,0.4693548387096774,0,0.07508736559139785,4.042903225806452,0,1.330920698924731,20.950129032258065,-38.351290322580645,-11.340404569892472,1375.3129032258064,1.2,348.70336021505375,12.080645161290322
2024,4,0,32.8366,19.219366666666666,17.867,24.5468,58.71666666666667,1,19.361180555555556,0.41733333333333333,0,0.041694444444444444,3.976666666666667,0,1.2163958333333333,22.7003,-38.24673333333333,-15.625483333333333,1308.0333333333333,1.2,308.33715277777776,12.516666666666667
2024,5,288.4,29.37758064516129,19.465870967741935,18.057,22.785978494623656,23.4,1,6.22016129032258,0.3064516129032258,0,0.0228494623655914,3.475483870967742,0,1.0014448924731183,-6.4667419354838716,-38.09809677419355,-29.852692876344086,1020.8774193548387,1.2,199.7954301075269,12.370967741935484
2024,6,524.4,25.575633333333332,18.689799999999998,17.486,20.907166666666665,8.906666666666666,1,2.10875,0.6363333333333333,0,0.09083333333333334,4.245,0.13366666666666666,1.7090416666666666,-23.968799999999998,-38.56633333333333,-35.55391875,895.7,1.2,169.03680555555556,12.516666666666667
2024,7,963.41,23.012193548387096,18.14851612903226,16.677,19.79378629032258,2.1774193548387095,1,1.079502688172043,0.7132258064516129,0,0.09895833333333333,5.308387096774194,0.5193548387096774,2.2618212365591397,-33.49116129032258,-38.89348387096774,-37.67602889784946,632.4903225806452,1.2,116.88548387096775,12.290322580645162
2024,8,266.2,25.593645161290322,18.340225806451613,17.177,20.691353494623655,21.287096774193547,1,4.286626344086021,0.5183870967741936,0,0.10229838709677419,3.733225806451613,0.04870967741935484,1.4117809139784947,-11.511354838709677,-38.777741935483874,-33.19199798387097,781.7645161290322,1.2,154.88951612903227,12.209677419354838
2024,9,132.8,26.36006666666667,17.818366666666666,15.438,20.739800694444444,44.58,1,12.924305555555556,0.4846666666666667,0,0.06117361111111111,3.859,0.050333333333333334,1.2855069444444445,3.0241000000000007,-39.0935,-26.21237013888889,931.2833333333334,1.2,188.28854166666667,12.083333333333334
2024,10,414.22,26.716963929618768,17.970731713447844,16.701,20.708219014016898,48.051137026951544,2.681980868593772,12.195479126664106,0.1258747531270573,0,0.010351162474398361,2.6858517116524028,0.0035977616853192884,0.6450868084128812,7.044732206861239,-37.58399775985663,-26.41588385790024,841.4720465018852,1.2,149.2348505940744,11.7393956849602
2024,11,33.4,25.553134747474747,17.840210844155845,16.502,20.573640989357866,91.35761969696969,63.643360764790764,79.78574856556638,0.6214640022675737,0,0.11733171237244898,4.641363945578232,0.36515362811791385,2.178709047855253,18.20023056122449,12.309745803099018,15.084982071365584,914.0849206349206,1.2,178.09050193151757,11.60054834054834
2024,12,129,25.625645161290322,16.734645161290324,12.949,20.11757997311828,95.98635483870967,65.66367741935484,84.0809932795699,0.892258064516129,0,0.23828629032258064,4.822258064516129,0.4706451612903226,2.2406451612903227,19.16722580645161,14.637419354838709,17.171873655913977,857.9741935483871,1.2,159.6475806451613,11.419354838709678
2025,1,6.4,25.348741935483872,15.979612903225807,13.984,19.540389784946235,90.41222580645162,54.994,75.77247043010753,1.2987096774193547,0,0.41842069892473116,6.072903225806452,1.2016129032258065,3.3846370967741937,17.49893548387097,11.168290322580646,14.847198924731183,946.2,1.2,188.42278225806453,11.919354838709678
2025,2,0,28.352964285714286,16.295928571428572,14.215,21.501751488095238,79.34060714285714,36.40589285714286,54.62767633928571,1.5635714285714286,0,0.47366815476190477,6.741071428571429,0.5028571428571429,3.287001488095238,15.199214285714286,6.5355,11.264274553571429,1101.3785714285714,1.2,259.01436011904764,12
2025,3,53.6,29.892,17.819774193548387,15.287,22.65727755376344,95.1441935483871,43.592129032258065,73.4566001344086,1.0554838709677419,0,0.23035618279569892,5.179354838709678,0.09741935483870968,2.0216397849462364,19.703193548387098,13.096870967741935,16.890144489247312,1215.958064516129,1.2,288.3522177419355,11.983870967741936
2025,4,111.4,29.0292,18.571266666666666,17.483,22.434106944444444,98.54143333333333,59.478233333333336,85.36258680555555,0.519,0,0.04729166666666667,4.177666666666667,0,1.0953194444444445,21.656166666666667,17.452633333333335,19.56752986111111,1305.2,1.2,275.309375,12.45
2025,5,598.2,26.414483870967743,18.279225806451613,16.545,21.151185483870968,99.12283870967742,72.9873870967742,90.94489247311827,0.7132258064516129,0,0.14610215053763442,4.968064516129033,0.30806451612903224,1.8968951612903227,21.467,17.633032258064517,19.427145833333334,1022.4903225806452,1.2,209.57701612903227,12.435483870967742
2025,6,621.6,23.895133333333334,17.846800000000002,16.601,19.97805486111111,99.92583333333333,83.32776666666666,95.25827083333333,0.8213333333333334,0,0.20403472222222221,5.167666666666667,0.537,2.3416111111111113,21.004633333333334,17.665966666666666,19.12788125,844.6166666666667,1.2,161.3076388888889,12.483333333333333
2025,7,558.6,21.65625806451613,17.54858064516129,15.85,18.96736559139785,99.97951612903226,90.78177419354839,97.97667271505377,0.6980645161290323,0,0.11661962365591398,4.838709677419355,0.42161290322580647,2.1973521505376343,20.255612903225806,17.488387096774193,18.65068817204301,566.683870967742,1.2,98.84952956989247,12.225806451612904
2025,8,512.2,23.435193548387097,17.42306451612903,15.81,19.514199372759858,99.98774193548387,83.33661290322581,95.32947580645161,0.55,0,0.06203405017921147,4.204193548387097,0.2593548387096774,1.7180219534050178,20.47041935483871,17.28974193548387,18.680895833333334,821.2806451612903,1.2,163.65239695340503,12.209677419354838
2025,9,138.6,25.989772994227998,17.370916002886002,17.08415584415584,20.202331641789925,99.4029113997114,78.83377911255411,93.60859869678931,0.5306213151927438,0,0.06917117228835978,3.7457264739229026,0.12061366213151928,1.4270807734552153,125.31953535525322,117.6140602702192,123.10003036088278,831.8840909090909,1.2,163.57409023268397,12.069090909090908
2025,10,245.01,25.535195231112972,17.625240322580645,15.274,20.356756252036494,99.01832024158637,74.07671980170367,91.30400529633897,0.688333607636603,0,0.11772658593007096,4.337694206714944,0.21096774193548387,1.5754351649934166,45.28064842549924,39.00292095494112,42.478328846379505,971.115514592934,1.2,182.86527475940278,11.875750593492528
2025,11,63.4,24.517101976911977,16.755790396825397,13.496,19.703007829184703,97.46601093073593,71.26880070707071,87.22106594035594,0.6155498866213152,0,0.12701766817838248,4.660400793650794,0.4721831065759637,2.087245432374339,19.520392617157974,14.643931275510205,17.077963039336105,948.9514790764791,1.2,175.23594463985089,11.656686507936508
2025,12,44.4,24.919645161290322,15.695774193548386,11.697,19.109182123655913,93.59548387096774,60.93290322580645,80.63954771505377,0.9093548387096774,0,0.24991935483870967,5.211935483870968,0.7625806451612903,2.6025672043010752,18.165741935483872,12.174645161290323,15.4827311827957,1014.3451612903226,1.2,196.83340053763442,11.46774193548387
2026,1,5.4,24.31741935483871,15.393064516129032,13.577,18.879962589605736,90.788,60.83074193548387,77.31423812724015,0.9912903225806452,0,0.2959475806451613,5.4393548387096775,0.7632258064516129,2.8010483870967744,17.101193548387098,12.102516129032258,14.56393458781362,1043.8612903225808,1.2,210.57612007168458,11.935483870967742
