Stratum,Replicate,SurveyID,Point,Time,BirdMamm,Habitat,Species,Number,Distance,HSF,Remarks
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Ashy Drongo,1,20,S,Entering plot
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Oriental White-Eye,5,5,S,Entering plot. Possibly same as previous recording
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Common Iora,5,5,S,Entering plot
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Black-rumped Flameback,1,30,H,Entering plot
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Blyth's Reed-Warbler,1,10,S,Entering plot
C_Shade Tea,30,ST2,15,09:21,Bird,RF,White-cheeked Barbet,1,15,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Red-whiskered Bulbul,3,10,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Red-whiskered Bulbul,1,15,S,
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Ashy Drongo,1,15,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Red-whiskered Bulbul,3,10,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Asian Brown Flycatcher,1,10,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Oriental Magpie-Robin,1,10,S,
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Nilgiri Flowerpecker,1,10,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Indian Golden Oriole,1,15,S,Female
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Chestnut-headed Bee-eater,3,30,F,"Flying over canopy, out of plot"
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Great Hornbill,1,100,H,Calling from Pudduthottam fragment
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Spotted Dove,1,0,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Spotted Dove,1,15,H,
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Greenish Warbler,1,15,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Blyth's Reed-Warbler,1,10,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Blyth's Reed-Warbler,1,15,H,
C_Shade Tea,30,ST2,15,09:21,Bird,RF,Southern Hill Myna,2,50,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Black-rumped Flameback,1,30,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Spotted Dove,1,15,S,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Blyth's Reed-Warbler,1,10,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Blyth's Reed-Warbler,1,15,H,
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Streak-throated Woodpecker,1,5,S,Exiting plot. Female
C_Shade Tea,30,ST2,15,09:21,Bird,OC,Common Rosefinch,1,15,S,Exiting plot. Male
E_Rainforest,16,RF2,1,06:30,Bird,OC,Red-whiskered Bulbul,2,10,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Nilgiri Flowerpecker,1,10,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Oriental White-Eye,2,10,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Oriental White-Eye,2,10,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Nilgiri Flowerpecker,1,15,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Square-tailed Bulbul,2,20,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Mountain Imperial-Pigeon,1,10,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Malabar Whistling-Thrush,1,30,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Square-tailed Bulbul,3,10,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Indian Scimitar-Babbler,2,50,H,
E_Rainforest,16,RF2,1,06:30,Mammal,NA,MALABAR GIANT SQUIRREL,1,30,H,
E_Rainforest,16,RF2,1,06:30,Mammal,NA,MALABAR GIANT SQUIRREL,1,50,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Mountain Imperial-Pigeon,1,15,H,
E_Rainforest,16,RF2,1,06:30,Bird,OC,Blyth's Reed-Warbler,1,5,H,
E_Rainforest,16,RF2,1,06:30,Bird,RF,Large-billed Leaf Warbler,1,10,H,Exiting plot
E_Rainforest,16,RF2,1,06:30,Bird,RF,Puff-throated Babbler,2,5,H,Duetting
E_Rainforest,17,RF2,2,06:40,Bird,RF,Oriental White-Eye,4,10,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Mountain Imperial-Pigeon,1,15,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Gray Wagtail,1,10,S,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Nilgiri Flowerpecker,1,10,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Gray Junglefowl,1,20,H,
E_Rainforest,17,RF2,2,06:40,Bird,OC,Blyth's Reed-Warbler,1,10,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Indian Scimitar-Babbler,2,20,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Crimson-backed Sunbird,2,10,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Greenish Warbler,1,5,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,17,RF2,2,06:40,Bird,OC,Red-whiskered Bulbul,2,20,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Indian Scimitar-Babbler,2,30,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,White-cheeked Barbet,1,30,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Mountain Imperial-Pigeon,1,30,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Nilgiri Flowerpecker,1,10,H,
E_Rainforest,17,RF2,2,06:40,Bird,OC,Blyth's Reed-Warbler,1,10,H,
E_Rainforest,17,RF2,2,06:40,Mammal,NA,NILGIRI LANGUR,3,30,S,
E_Rainforest,17,RF2,2,06:40,Mammal,NA,NILGIRI LANGUR,1,50,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Asian Fairy-Bluebird,1,50,H,
E_Rainforest,17,RF2,2,06:40,Bird,RF,Square-tailed Bulbul,2,30,H,Exiting plot
E_Rainforest,17,RF2,2,06:40,Bird,RF,Crimson-backed Sunbird,1,5,H,Exiting plot
E_Rainforest,18,RF2,3,06:51,Bird,RF,Puff-throated Babbler,2,20,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Malabar Whistling-Thrush,1,15,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Mountain Imperial-Pigeon,1,20,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Yellow-browed Bulbul,2,15,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Little Spiderhunter,1,15,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Greater Racket-tailed Drongo,1,20,H,Imitating Bulbul sp
E_Rainforest,18,RF2,3,06:51,Bird,RF,Malabar Barbet,1,10,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Indian Scimitar-Babbler,2,15,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Brown-cheeked Fulvetta,1,20,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Puff-throated Babbler,1,10,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Yellow-browed Bulbul,2,10,S,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Square-tailed Bulbul,2,10,S,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Large-billed Leaf Warbler,1,15,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Mountain Imperial-Pigeon,1,10,S,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,18,RF2,3,06:51,Bird,RF,Oriental White-Eye,5,5,S,Exiting plot
E_Rainforest,18,RF2,3,06:51,Bird,RF,Puff-throated Babbler,2,10,H,Exiting plot
E_Rainforest,18,RF2,3,06:51,Mammal,NA,NILGIRI LANGUR,1,30,H,
E_Rainforest,19,RF2,4,06:59,Bird,OC,Blyth's Reed-Warbler,1,10,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Oriental White-Eye,5,5,S,
E_Rainforest,19,RF2,4,06:59,Mammal,NA,NILGIRI LANGUR,3,15,S,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Little Spiderhunter,1,15,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Nilgiri Flowerpecker,2,10,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Crimson-backed Sunbird,1,10,S,
E_Rainforest,19,RF2,4,06:59,Bird,OC,Blyth's Reed-Warbler,1,10,H,
E_Rainforest,19,RF2,4,06:59,Bird,OC,Blyth's Reed-Warbler,1,15,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Malabar Whistling-Thrush,1,20,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Brown-cheeked Fulvetta,1,30,H,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Square-tailed Bulbul,2,20,S,
E_Rainforest,19,RF2,4,06:59,Mammal,NA,NILGIRI LANGUR,2,30,S,
E_Rainforest,19,RF2,4,06:59,Bird,RF,Greenish Warbler,1,15,H,Exiting plot
E_Rainforest,20,RF2,5,07:08,Bird,RF,Ashy Drongo,1,10,H,Entering plot
E_Rainforest,20,RF2,5,07:08,Bird,RF,Large-billed Leaf Warbler,1,15,H,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Indian Scimitar-Babbler,2,10,H,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Indian Scimitar-Babbler,2,15,H,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Puff-throated Babbler,2,10,H,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Puff-throated Babbler,2,10,H,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Large-billed Leaf Warbler,1,10,H,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Mountain Imperial-Pigeon,1,15,H,
E_Rainforest,20,RF2,5,07:08,Mammal,NA,NILGIRI LANGUR,1,30,S,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Yellow-browed Bulbul,2,20,S,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Gray-headed Canary-Flycatcher,1,20,S,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Square-tailed Bulbul,2,15,H,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,OC,Blyth's Reed-Warbler,1,15,H,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Little Spiderhunter,1,15,H,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Square-tailed Bulbul,2,10,S,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Oriental White-Eye,2,5,S,Participating in mixed flock hunting-party
E_Rainforest,20,RF2,5,07:08,Bird,RF,Emerald Dove,1,50,H,
E_Rainforest,20,RF2,5,07:08,Bird,RF,Yellow-browed Bulbul,1,5,S,Exiting plot
E_Rainforest,20,RF2,5,07:08,Bird,RF,White-cheeked Barbet,1,20,H,Exiting plot
E_Rainforest,21,RF2,6,07:17,Bird,RF,Greenish Warbler,1,15,H,
E_Rainforest,21,RF2,6,07:17,Bird,RF,Mountain Imperial-Pigeon,1,15,H,
E_Rainforest,21,RF2,6,07:17,Bird,RF,Oriental White-Eye,3,10,H,
E_Rainforest,21,RF2,6,07:17,Bird,RF,Crimson-backed Sunbird,1,15,H,
E_Rainforest,21,RF2,6,07:17,Bird,RF,Puff-throated Babbler,2,30,H,
E_Rainforest,21,RF2,6,07:17,Bird,NA,Unidentified,1,50,H,Flameback sp
E_Rainforest,21,RF2,6,07:17,Bird,OC,Blyth's Reed-Warbler,1,20,H,
E_Rainforest,21,RF2,6,07:17,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Nilgiri Flowerpecker,1,15,H,Entering plot. 36th hair pin bend
E_Rainforest,22,RF2,7,07:25,Bird,RF,Gray-headed Canary-Flycatcher,1,10,H,Entering plot
E_Rainforest,22,RF2,7,07:25,Bird,RF,Crimson-backed Sunbird,1,15,H,Singing
E_Rainforest,22,RF2,7,07:25,Bird,RF,Mountain Imperial-Pigeon,1,20,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Greenish Warbler,1,15,H,
E_Rainforest,22,RF2,7,07:25,Bird,OC,Blyth's Reed-Warbler,1,10,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Yellow-browed Bulbul,2,30,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Yellow-browed Bulbul,2,15,H,
E_Rainforest,22,RF2,7,07:25,Bird,OC,Blyth's Reed-Warbler,1,15,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Oriental White-Eye,2,15,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Brown-cheeked Fulvetta,1,15,H,Approximation
E_Rainforest,22,RF2,7,07:25,Bird,RF,Puff-throated Babbler,2,50,H,
E_Rainforest,22,RF2,7,07:25,Bird,RF,Large-billed Leaf Warbler,1,15,H,Exiting plot
E_Rainforest,23,RF2,8,07:34,Bird,RF,Gray Wagtail,1,10,S,Entering plot
E_Rainforest,23,RF2,8,07:34,Bird,RF,Greenish Warbler,1,10,H,Entering plot
E_Rainforest,23,RF2,8,07:34,Mammal,NA,NILGIRI LANGUR,1,10,H,
E_Rainforest,23,RF2,8,07:34,Mammal,NA,NILGIRI LANGUR,2,10,H,
E_Rainforest,23,RF2,8,07:34,Bird,RF,Indian Scimitar-Babbler,2,20,H,
E_Rainforest,23,RF2,8,07:34,Bird,RF,Square-tailed Bulbul,2,20,H,
E_Rainforest,23,RF2,8,07:34,Bird,RF,Oriental White-Eye,3,15,S,
E_Rainforest,23,RF2,8,07:34,Bird,RF,Orange-headed Thrush,1,50,H,
E_Rainforest,23,RF2,8,07:34,Bird,RF,White-cheeked Barbet,1,15,H,
E_Rainforest,23,RF2,8,07:34,Bird,RF,Mountain Imperial-Pigeon,1,15,H,Exiting plot
E_Rainforest,23,RF2,8,07:34,Bird,RF,Black-and-rufous Flycatcher,1,5,S,Exiting plot
E_Rainforest,24,RF2,9,07:47,Mammal,NA,NILGIRI LANGUR,8,15,S,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Mountain Imperial-Pigeon,1,20,S,Entering plot
E_Rainforest,24,RF2,9,07:47,Bird,RF,Puff-throated Babbler,1,20,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Brown-cheeked Fulvetta,3,15,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,24,RF2,9,07:47,Bird,OC,Blyth's Reed-Warbler,1,15,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Greenish Warbler,1,15,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Indian Scimitar-Babbler,2,20,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Nilgiri Flowerpecker,1,15,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Malabar Gray Hornbill,1,100,H,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Orange Minivet,2,30,S,"1 male, 1 female"
E_Rainforest,24,RF2,9,07:47,Bird,RF,Verditer Flycatcher,1,30,S,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Velvet-fronted Nuthatch,1,30,S,
E_Rainforest,24,RF2,9,07:47,Bird,RF,Oriental White-Eye,3,30,S,
E_Rainforest,24,RF2,9,07:47,Bird,OC,Large-billed Crow,2,30,H,Exiting plot
E_Rainforest,25,RF2,10,07:56,Bird,RF,Greenish Warbler,1,15,H,Entering plot
E_Rainforest,25,RF2,10,07:56,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,25,RF2,10,07:56,Bird,RF,Velvet-fronted Nuthatch,1,20,H,
E_Rainforest,25,RF2,10,07:56,Bird,RF,Gray Junglefowl,1,50,H,
E_Rainforest,25,RF2,10,07:56,Bird,RF,Oriental White-Eye,3,10,H,
E_Rainforest,25,RF2,10,07:56,Bird,RF,Dark-fronted Babbler,2,10,S,Alarm calls
E_Rainforest,25,RF2,10,07:56,Bird,OC,Blyth's Reed-Warbler,1,10,H,"Possibly alarm calls. ""psshht-psshht-rshht"""
E_Rainforest,25,RF2,10,07:56,Bird,RF,Brown-cheeked Fulvetta,1,20,H,
E_Rainforest,26,RF2,11,08:07,Bird,NA,Unidentified,1,5,H,Entering plot. Orange-headed Thrush / Indian Blackbird
E_Rainforest,26,RF2,11,08:07,Bird,RF,Puff-throated Babbler,2,20,H,Entering plot
E_Rainforest,26,RF2,11,08:07,Bird,RF,Gray-headed Canary-Flycatcher,1,15,H,Entering plot
E_Rainforest,26,RF2,11,08:07,Bird,RF,Nilgiri Flowerpecker,1,15,H,Entering plot
E_Rainforest,26,RF2,11,08:07,Bird,RF,Yellow-browed Bulbul,1,15,H,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Brown-cheeked Fulvetta,1,5,S,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Orange-headed Thrush,1,15,S,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Puff-throated Babbler,1,5,H,Alarm calls
E_Rainforest,26,RF2,11,08:07,Bird,RF,White-cheeked Barbet,2,50,H,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Indian Scimitar-Babbler,2,20,H,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Mountain Imperial-Pigeon,1,50,H,
E_Rainforest,26,RF2,11,08:07,Bird,RF,Velvet-fronted Nuthatch,2,10,H,Exiting plot
E_Rainforest,27,RF2,12,08:16,Bird,RF,Nilgiri Flowerpecker,2,15,S,Entering plot. Weather: sunny
E_Rainforest,27,RF2,12,08:16,Bird,RF,Oriental White-Eye,3,10,H,Entering plot
E_Rainforest,27,RF2,12,08:16,Bird,RF,Yellow-browed Bulbul,2,10,H,Entering plot
E_Rainforest,27,RF2,12,08:16,Bird,RF,Large-billed Leaf Warbler,1,10,H,Entering plot
E_Rainforest,27,RF2,12,08:16,Bird,NA,Unidentified,1,5,H,Entering plot
E_Rainforest,27,RF2,12,08:16,Bird,OC,Red-whiskered Bulbul,2,5,H,
E_Rainforest,27,RF2,12,08:16,Bird,RF,Brown-cheeked Fulvetta,5,0,S,1 young bird present
E_Rainforest,27,RF2,12,08:16,Bird,RF,Greenish Warbler,1,5,H,
E_Rainforest,27,RF2,12,08:16,Bird,RF,Malabar Whistling-Thrush,1,20,H,
E_Rainforest,27,RF2,12,08:16,Bird,RF,Malabar Barbet,1,50,H,
E_Rainforest,27,RF2,12,08:16,Bird,RF,Indian Blackbird,1,10,H,
E_Rainforest,27,RF2,12,08:16,Bird,OC,Blyth's Reed-Warbler,1,10,H,
E_Rainforest,27,RF2,12,08:16,Bird,RF,Nilgiri Flowerpecker,1,15,H,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Orange Minivet,1,10,H,Entering plot. At 38th hair pin bend
E_Rainforest,28,RF2,13,08:25,Bird,RF,White-cheeked Barbet,1,5,H,Entering plot
E_Rainforest,28,RF2,13,08:25,Bird,OC,Red-whiskered Bulbul,4,20,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Nilgiri Flowerpecker,2,10,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Gray-fronted Green-Pigeon,1,30,H,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Indian Scimitar-Babbler,2,15,H,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Southern Hill Myna,2,20,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Crimson-backed Sunbird,1,5,S,Male
E_Rainforest,28,RF2,13,08:25,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,28,RF2,13,08:25,Bird,OC,Red-whiskered Bulbul,3,20,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Nilgiri Flowerpecker,1,0,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Square-tailed Bulbul,1,15,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Orange Minivet,2,15,S,"1 male, 1 female"
E_Rainforest,28,RF2,13,08:25,Bird,RF,Square-tailed Bulbul,4,10,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Malabar Barbet,1,10,H,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Brown-cheeked Fulvetta,1,15,H,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Greenish Warbler,1,5,S,
E_Rainforest,28,RF2,13,08:25,Bird,RF,Nilgiri Flowerpecker,1,5,S,Exiting plot
E_Rainforest,28,RF2,13,08:25,Bird,OC,Spotted Dove,1,10,S,Exiting plot
E_Rainforest,28,RF2,13,08:25,Bird,RF,Malabar Barbet,1,20,H,Exiting plot
E_Rainforest,28,RF2,13,08:25,Bird,OC,Blyth's Reed-Warbler,1,10,H,Exiting plot
E_Rainforest,29,RF2,14,08:35,Bird,RF,Brown-cheeked Fulvetta,1,5,H,Entering plot
E_Rainforest,29,RF2,14,08:35,Bird,RF,Yellow-browed Bulbul,2,10,H,Entering plot
E_Rainforest,29,RF2,14,08:35,Bird,OC,Blyth's Reed-Warbler,1,5,H,Entering plot
E_Rainforest,29,RF2,14,08:35,Bird,OC,Jungle Myna,2,15,H,
E_Rainforest,29,RF2,14,08:35,Bird,OC,Common Tailorbird,1,15,H,Alarm calls
E_Rainforest,29,RF2,14,08:35,Bird,RF,Oriental White-Eye,2,10,H,
E_Rainforest,29,RF2,14,08:35,Bird,OC,Red-whiskered Bulbul,2,20,H,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Yellow-browed Bulbul,2,30,H,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Nilgiri Flowerpecker,1,15,H,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Vernal Hanging-Parrot,1,10,F,"Flying over canopy, out of plot. Heard"
E_Rainforest,29,RF2,14,08:35,Bird,RF,Malabar Gray Hornbill,1,5,S,Male
E_Rainforest,29,RF2,14,08:35,Bird,RF,Little Spiderhunter,1,5,S,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Brown-cheeked Fulvetta,5,5,S,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Indian Tit,1,5,S,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Asian Paradise-Flycatcher,1,5,S,Female
E_Rainforest,29,RF2,14,08:35,Bird,RF,White-cheeked Barbet,1,20,H,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Black Eagle,1,100,S,"Soaring outside plot, high above canopy"
E_Rainforest,29,RF2,14,08:35,Bird,RF,Orange Minivet,2,0,S,"1 male, 1 female"
E_Rainforest,29,RF2,14,08:35,Bird,RF,Oriental White-Eye,3,5,S,
E_Rainforest,29,RF2,14,08:35,Bird,RF,Large-billed Leaf Warbler,1,10,H,Exiting plot
E_Rainforest,29,RF2,14,08:35,Bird,RF,Nilgiri Flowerpecker,1,5,H,Exiting plot
E_Rainforest,30,RF2,15,08:46,Bird,RF,Indian Scimitar-Babbler,2,10,H,"Entering plot. Near ""animal crossing sign"" near 39th hair pin bend"
E_Rainforest,30,RF2,15,08:46,Mammal,NA,NILGIRI LANGUR,1,20,H,Entering plot
E_Rainforest,30,RF2,15,08:46,Bird,RF,Malabar Gray Hornbill,1,30,S,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Square-tailed Bulbul,2,30,S,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Oriental White-Eye,3,5,H,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Crimson-backed Sunbird,1,20,H,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Nilgiri Flowerpecker,1,20,H,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Indian Scimitar-Babbler,2,20,H,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Asian Fairy-Bluebird,1,15,S,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Nilgiri Flowerpecker,1,10,H,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Yellow-browed Bulbul,2,30,H,
E_Rainforest,30,RF2,15,08:46,Bird,RF,Puff-throated Babbler,2,15,H,
B_Org Tea,31,OT3,1,06:58,Bird,RF,Malabar Whistling-Thrush,2,15,S,Chasing each other
B_Org Tea,31,OT3,1,06:58,Bird,OC,Jungle Myna,2,15,S,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Oriental Magpie-Robin,1,10,S,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Spotted Dove,2,10,S,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Red-whiskered Bulbul,2,5,S,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Red-whiskered Bulbul,2,10,S,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Long-tailed Shrike,1,0,S,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Indian Peafowl,6,30,S,Females and young birds
B_Org Tea,31,OT3,1,06:58,Bird,OC,Blyth's Reed-Warbler,1,5,H,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Streak-throated Woodpecker,2,15,H,
B_Org Tea,31,OT3,1,06:58,Bird,OC,Blyth's Reed-Warbler,1,5,H,
B_Org Tea,31,OT3,1,06:58,Bird,RF,Indian Scimitar-Babbler,1,30,H,Exiting plot
B_Org Tea,31,OT3,1,06:58,Bird,OC,Spotted Dove,1,0,S,Exiting plot
B_Org Tea,31,OT3,1,06:58,Bird,OC,Jungle Myna,3,20,S,Exiting plot
B_Org Tea,31,OT3,1,06:58,Mammal,NA,GAUR,20,15,S,Exiting plot
B_Org Tea,32,OT3,2,07:09,Bird,OC,Long-tailed Shrike,1,10,H,Sunny
B_Org Tea,32,OT3,2,07:09,Bird,OC,Common Buzzard,1,20,S,
B_Org Tea,32,OT3,2,07:09,Bird,OC,Ashy Woodswallow,2,10,S,
B_Org Tea,32,OT3,2,07:09,Bird,OC,Blyth's Reed-Warbler,1,5,H,
B_Org Tea,32,OT3,2,07:09,Bird,OC,Spotted Dove,1,15,H,Distance approximation
B_Org Tea,32,OT3,2,07:09,Bird,OC,Spotted Dove,1,15,H,Distance approximation
B_Org Tea,32,OT3,2,07:09,Bird,OC,Red-whiskered Bulbul,1,15,S,Distance approximation
B_Org Tea,32,OT3,2,07:09,Bird,OC,Blyth's Reed-Warbler,1,15,S,Distance approximation
B_Org Tea,32,OT3,2,07:09,Bird,OC,Blyth's Reed-Warbler,1,15,S,Distance approximation
B_Org Tea,32,OT3,2,07:09,Bird,RF,Oriental Honey-Buzzard,1,50,F,"Flying over canopy, out of plot"
B_Org Tea,32,OT3,2,07:09,Bird,OC,Red-rumped Swallow,1,15,F,"Flying over canopy, out of plot"
B_Org Tea,32,OT3,2,07:09,Bird,OC,Large-billed Crow,1,30,S,
B_Org Tea,32,OT3,2,07:09,Bird,OC,Common Buzzard,1,50,S,"Perched on Silver Oak, eating something"
B_Org Tea,32,OT3,2,07:09,Bird,OC,Red-whiskered Bulbul,1,20,H,
B_Org Tea,32,OT3,2,07:09,Bird,RF,Ashy Drongo,1,10,S,Exiting plot
B_Org Tea,32,OT3,2,07:09,Bird,OC,Long-tailed Shrike,1,10,S,Exiting plot
